+-------------------------------------+-------------------------------------+-----------------------------------------+--------+-----------------+
|            Cuvânt inițial           |          Cuvânt înlocuitor          |                  Regulă                 |  Câmp  | Număr procesări |
| '            - d...Luca 2, 29-32 -' |       '- din Luca 2, 29-32 -'       |               strip_spaces              | verses |        1        |
| 'după a Ta făgăd... Cuvînt divin. ' | 'după a Ta făgăd...u Cuvînt divin.' |               strip_spaces              | verses |        1        |
| 'naintea omeniri...cul nesfîrşit. ' | 'naintea omeniri...acul nesfîrşit.' |               strip_spaces              | verses |        1        |
| 'şi slava, pe ve...ui Tău Israel. ' | 'şi slava, pe ve...lui Tău Israel.' |               strip_spaces              | verses |        1        |
| '            - d...n Luca 24, 34 -' |        '- din Luca 24, 34 -'        |               strip_spaces              | verses |        1        |
| 'deschise-s iar ...stos a Înviat. ' | 'deschise-s iar ...istos a Înviat.' |               strip_spaces              | verses |        1        |
| 'adevărat, adevă...stos a Înviat. ' | 'adevărat, adevă...istos a Înviat.' |               strip_spaces              | verses |        1        |
| 'viaţă lumii adu...stos a Înviat. ' | 'viaţă lumii adu...istos a Înviat.' |               strip_spaces              | verses |        1        |
| 'răsare Soare lu...stos a Înviat. ' | 'răsare Soare lu...istos a Înviat.' |               strip_spaces              | verses |        1        |
| 'Scripturile-mpl...stos a Înviat. ' | 'Scripturile-mpl...istos a Înviat.' |               strip_spaces              | verses |        1        |
| 'mărire Învierii...stos a Înviat. ' | 'mărire Învierii...istos a Înviat.' |               strip_spaces              | verses |        1        |
|      'al Sîngelui Tău Preţ... '     |      'al Sîngelui Tău Preţ...'      |               strip_spaces              | verses |        1        |
|         'şi binecuvîntat. '         |          'şi binecuvîntat.'         |               strip_spaces              | verses |        1        |
| 'să fii pe veci ...e veci slăvit, ' |   'să fii pe veci de veci slăvit,'  |               strip_spaces              | verses |        1        |
|     'pe-un nou pămînt sfinţit. '    |     'pe-un nou pămînt sfinţit.'     |               strip_spaces              | verses |        1        |
|       'să primească bogăţia, '      |       'să primească bogăţia,'       |               strip_spaces              | verses |        1        |
|   'să primească-n veci mărirea, '   |    'să primească-n veci mărirea,'   |               strip_spaces              | verses |        1        |
|   '     - din Apocalips 15, 3-4 -'  |     '- din Apocalips 15, 3-4 -'     |               strip_spaces              | verses |        1        |
| 'Împăratul tutur...nchină-ai Tăi. ' | 'Împăratul tutur...-nchină-ai Tăi.' |               strip_spaces              | verses |        1        |
| 'c-a Ta mare Jud...ţi... Aleluia. ' | 'c-a Ta mare Jud...aţi... Aleluia.' |               strip_spaces              | verses |        1        |
| '            - d...nesa 32, 9-12 -' |      '- din Genesa 32, 9-12 -'      |               strip_spaces              | verses |        1        |
| 'şi-al tatălui I...depărtat eram: ' | 'şi-al tatălui I... depărtat eram:' |               strip_spaces              | verses |        1        |
| 'căci voi griji ...-vei de făcut. ' | 'căci voi griji ...a-vei de făcut.' |               strip_spaces              | verses |        1        |
| 'şi iată, cît de...întoarce-acum. ' | 'şi iată, cît de... întoarce-acum.' |               strip_spaces              | verses |        1        |
| 'sămînţa ta nenu... mării-n veac. ' | 'sămînţa ta nenu...l mării-n veac.' |               strip_spaces              | verses |        1        |
|    '     - din Exod 32, 11-12 -'    |       '- din Exod 32, 11-12 -'      |               strip_spaces              | verses |        1        |
|     'Doamne, spre poporul Tău, '    |     'Doamne, spre poporul Tău,'     |               strip_spaces              | verses |        1        |
|     'Ta l-ai izbăvit din rău? '     |      'Ta l-ai izbăvit din rău?'     |               strip_spaces              | verses |        1        |
|    'Pentru ce cei răi să spună: '   |    'Pentru ce cei răi să spună:'    |               strip_spaces              | verses |        1        |
|   'şi să-i piardă-n loc stîncos? '  |   'şi să-i piardă-n loc stîncos?'   |               strip_spaces              | verses |        1        |
|     'Doamne-ntoarce din mînie, '    |     'Doamne-ntoarce din mînie,'     |               strip_spaces              | verses |        1        |
|   'să ni-l faci după dreptate... '  |   'să ni-l faci după dreptate...'   |               strip_spaces              | verses |        1        |
|      '- Şi-ndurare iarăşi ai. '     |      '- Şi-ndurare iarăşi ai.'      |               strip_spaces              | verses |        1        |
|      'că nu-i vei uita defel. '     |      'că nu-i vei uita defel.'      |               strip_spaces              | verses |        1        |
|     'ţării să ne-o dăruieşti. '     |      'ţării să ne-o dăruieşti.'     |               strip_spaces              | verses |        1        |
| 'umbră şi lumină... al Tău popor. ' | 'umbră şi lumină...a al Tău popor.' |               strip_spaces              | verses |        1        |
| 'pînă-n ţara car... promis-o lor. ' | 'pînă-n ţara car...i promis-o lor.' |               strip_spaces              | verses |        1        |
| 'cum ai spus Tu ...i plin de har, ' | 'cum ai spus Tu ...ti plin de har,' |               strip_spaces              | verses |        1        |
| 'şi plăteşti cu ...fapta tuturor. ' | 'şi plăteşti cu ... fapta tuturor.' |               strip_spaces              | verses |        1        |
| 'ne-ai iertat to...re l-am făcut. ' | 'ne-ai iertat to...are l-am făcut.' |               strip_spaces              | verses |        1        |
|    'că Tu eşti Dumnezeu în el. '    |     'că Tu eşti Dumnezeu în el.'    |               strip_spaces              | verses |        1        |
|     'aceste lucruri am făcut. '     |      'aceste lucruri am făcut.'     |               strip_spaces              | verses |        1        |
|   'ce L-au cinstit părinţii lor. '  |   'ce L-au cinstit părinţii lor.'   |               strip_spaces              | verses |        1        |
|      'Adevăratul Dumnezeu... '      |       'Adevăratul Dumnezeu...'      |               strip_spaces              | verses |        1        |
|    'să le-ndrepţi inima mereu. '    |     'să le-ndrepţi inima mereu.'    |               strip_spaces              | verses |        1        |
|      'mai sus de orice minte. '     |      'mai sus de orice minte.'      |               strip_spaces              | verses |        1        |
|       'şi Tu pămîntul mare. '       |        'şi Tu pămîntul mare.'       |               strip_spaces              | verses |        1        |
|      'cea sfîntă şi ascultă, '      |       'cea sfîntă şi ascultă,'      |               strip_spaces              | verses |        1        |
|      'durerea noastră multă. '      |       'durerea noastră multă.'      |               strip_spaces              | verses |        1        |
|      'ce viaţa ne-o pîndeşte. '     |      'ce viaţa ne-o pîndeşte.'      |               strip_spaces              | verses |        1        |
|       'şi Domn pe veşnicie. '       |        'şi Domn pe veşnicie.'       |               strip_spaces              | verses |        1        |
| 'unde-am ajuns p...-acest pămînt? ' |   'unde-am ajuns pe-acest pămînt?'  |               strip_spaces              | verses |        1        |
|        'atît de binevoitor! '       |        'atît de binevoitor!'        |               strip_spaces              | verses |        1        |
| 'Ce-ar mai putea...i spună David, ' | 'Ce-ar mai putea...Ţi spună David,' |               strip_spaces              | verses |        1        |
| 'o Doamne, ce-aş...putea să spun: ' |   'o Doamne, ce-aş putea să spun:'  |               strip_spaces              | verses |        1        |
|     'după Cuvîntul Tău curat, '     |      'după Cuvîntul Tău curat,'     |               strip_spaces              | verses |        1        |
|      'şi mie mi le-ai arătat. '     |      'şi mie mi le-ai arătat.'      |               strip_spaces              | verses |        1        |
|     'nu-i nimenea asemenea... '     |      'nu-i nimenea asemenea...'     |               strip_spaces              | verses |        1        |
| 'să-l răscumpere...ă doar al Său. ' | 'să-l răscumpere...că doar al Său.' |               strip_spaces              | verses |        1        |
| 'pentru el şi pe...ara sa minuni, ' | 'pentru el şi pe...ţara sa minuni,' |               strip_spaces              | verses |        1        |
| 'din Egipt şi di...ri să-i aduni? ' | 'din Egipt şi di...uri să-i aduni?' |               strip_spaces              | verses |        1        |
| 'Dumnezeul lui p...e veci să fii. ' | 'Dumnezeul lui p...de veci să fii.' |               strip_spaces              | verses |        1        |
| 'şi lucrează dup... Cuvînt iubit. ' | 'şi lucrează dup...u Cuvînt iubit.' |               strip_spaces              | verses |        1        |
|   'pe veşnicie să se spună-aşa, '   |    'pe veşnicie să se spună-aşa,'   |               strip_spaces              | verses |        1        |
| 'Domnul Oştirii,...ul lui Israel, ' | 'Domnul Oştirii,...nul lui Israel,' |               strip_spaces              | verses |        1        |
| 'şi casa mea să ...ea naintea Ta. ' | 'şi casa mea să ...tea naintea Ta.' |               strip_spaces              | verses |        1        |
| 'Căci Însuţi Tu ...ne al Oştirii, ' | 'Căci Însuţi Tu ...mne al Oştirii,' |               strip_spaces              | verses |        1        |
|      'al lui Israel Dumnezeu, '     |      'al lui Israel Dumnezeu,'      |               strip_spaces              | verses |        1        |
| 'Te-ai arătat la...Tău zicîndu-i: ' | 'Te-ai arătat la... Tău zicîndu-i:' |               strip_spaces              | verses |        1        |
|      'îţi voi zidi o casă Eu. '     |      'îţi voi zidi o casă Eu.'      |               strip_spaces              | verses |        1        |
| 'să-ţi facă-acea... rugăciune el, ' | 'să-ţi facă-acea...ă rugăciune el,' |               strip_spaces              | verses |        1        |
| 'eşti Dumnezeu S...vit în Israel. ' | 'eşti Dumnezeu S...ăvit în Israel.' |               strip_spaces              | verses |        1        |
| 'Cuvîntul Tău e ...mne, Adevărul, ' | 'Cuvîntul Tău e ...amne, Adevărul,' |               strip_spaces              | verses |        1        |
|    'spre mine Te-ai milostivit. '   |    'spre mine Te-ai milostivit.'    |               strip_spaces              | verses |        1        |
|     'pe veşnicie înaintea Ta. '     |      'pe veşnicie înaintea Ta.'     |               strip_spaces              | verses |        1        |
|      'pe totdeauna e nălţat. '      |       'pe totdeauna e nălţat.'      |               strip_spaces              | verses |        1        |
|     'lui Avraam şi lui Isaac. '     |      'lui Avraam şi lui Isaac.'     |               strip_spaces              | verses |        1        |
|      'Singur Tu le vei avea. '      |       'Singur Tu le vei avea.'      |               strip_spaces              | verses |        1        |
|       'ale Tale toate sînt. '       |        'ale Tale toate sînt.'       |               strip_spaces              | verses |        1        |
|       'A Ta Doamne e Domnia, '      |       'A Ta Doamne e Domnia,'       |               strip_spaces              | verses |        1        |
|      'care trec şi nu rămîn. '      |       'care trec şi nu rămîn.'      |               strip_spaces              | verses |        1        |
|      'bogăţia, slava, tot... '      |       'bogăţia, slava, tot...'      |               strip_spaces              | verses |        1        |
|        'Dumnezeul Savaot... '       |        'Dumnezeul Savaot...'        |               strip_spaces              | verses |        1        |
|     'toate, creşte şi păstra. '     |      'toate, creşte şi păstra.'     |               strip_spaces              | verses |        1        |
| 'să-Ţi dăm Ţie d...amne Dumnezeu? ' | 'să-Ţi dăm Ţie d...oamne Dumnezeu?' |               strip_spaces              | verses |        1        |
| 'Tot ce-avem noi...ne dai de Sus, ' | 'Tot ce-avem noi... ne dai de Sus,' |               strip_spaces              | verses |        1        |
| 'de la Tine-s to...te Ţi-am adus, ' | 'de la Tine-s to...îte Ţi-am adus,' |               strip_spaces              | verses |        1        |
| 'ca părinţii noş...e nu mai sînt. ' | 'ca părinţii noş...re nu mai sînt.' |               strip_spaces              | verses |        1        |
| 'ale noastre toa...ie le-nchinăm. ' | 'ale noastre toa...Ţie le-nchinăm.' |               strip_spaces              | verses |        1        |
|        'ştiu că Tu le vezi, '       |        'ştiu că Tu le vezi,'        |               strip_spaces              | verses |        1        |
|         'pururea primeşti. '        |         'pururea primeşti.'         |               strip_spaces              | verses |        1        |
|          'duce darul său. '         |          'duce darul său.'          |               strip_spaces              | verses |        1        |
|        'gîndurile-acestea, '        |         'gîndurile-acestea,'        |               strip_spaces              | verses |        1        |
|        '- a inimii simţiri. '       |        '- a inimii simţiri.'        |               strip_spaces              | verses |        1        |
| '     - din 2 Cr...nici 6, 14-39 -' |     '- din 2 Cronici 6, 14-39 -'    |               strip_spaces              | verses |        1        |
| 'şi nici aicea j...-acest pămînt. ' | 'şi nici aicea j...e-acest pămînt.' |               strip_spaces              | verses |        1        |
| 'din toată inima...pe-a Tale căi. ' |   'din toată inima pe-a Tale căi.'  |               strip_spaces              | verses |        1        |
| 'ce ai făcut lui...id, tatăl meu, ' | 'ce ai făcut lui...vid, tatăl meu,' |               strip_spaces              | verses |        1        |
| 'Puterea Ta cea ...e, Braţul Tău. ' | 'Puterea Ta cea ...re, Braţul Tău.' |               strip_spaces              | verses |        1        |
|   'că niciodată nu va fi lipsit. '  |   'că niciodată nu va fi lipsit.'   |               strip_spaces              | verses |        1        |
| 'De un urmaş pe ...u-i de domnie, ' | 'De un urmaş pe ...nu-i de domnie,' |               strip_spaces              | verses |        1        |
| 'naintea Ta urmî... a Ta poruncă, ' | 'naintea Ta urmî...d a Ta poruncă,' |               strip_spaces              | verses |        1        |
| 'aşa cum el a me... naintea Ta... ' | 'aşa cum el a me...s naintea Ta...' |               strip_spaces              | verses |        1        |
| 'la robul Tău, l...l meu iubit... ' | 'la robul Tău, l...ăl meu iubit...' |               strip_spaces              | verses |        1        |
|   'cu-adevărat pe-acest pămînt, '   |    'cu-adevărat pe-acest pămînt,'   |               strip_spaces              | verses |        1        |
| 'cum să-L încapă...st loc strîmt? ' | 'cum să-L încapă...est loc strîmt?' |               strip_spaces              | verses |        1        |
|     'pe care I-am zidit-o eu? '     |      'pe care I-am zidit-o eu?'     |               strip_spaces              | verses |        1        |
|   'şi-ascultă Doamne glasul meu. '  |   'şi-ascultă Doamne glasul meu.'   |               strip_spaces              | verses |        1        |
|   'să fie Doamne pe-al Tău plac. '  |   'să fie Doamne pe-al Tău plac.'   |               strip_spaces              | verses |        1        |
|    'ai spus că Numele-Ţi aşezi. '   |    'ai spus că Numele-Ţi aşezi.'    |               strip_spaces              | verses |        1        |
|   'Te vor chema din locu-acesta, '  |   'Te vor chema din locu-acesta,'   |               strip_spaces              | verses |        1        |
|      'să vii în ajutorul său. '     |      'să vii în ajutorul său.'      |               strip_spaces              | verses |        1        |
|     'la rugăciune răspunzînd. '     |      'la rugăciune răspunzînd.'     |               strip_spaces              | verses |        1        |
|      's-aştepte judecata Ta. '      |       's-aştepte judecata Ta.'      |               strip_spaces              | verses |        1        |
|     'şi fă dreptate al ai Tăi, '    |     'şi fă dreptate al ai Tăi,'     |               strip_spaces              | verses |        1        |
|    'şi osîndeşte-i pe cei răi. '    |     'şi osîndeşte-i pe cei răi.'    |               strip_spaces              | verses |        1        |
| 'fiindcă Ţi-a că...at Cuvîntul... ' | 'fiindcă Ţi-a că...cat Cuvîntul...' |               strip_spaces              | verses |        1        |
|   '- şi vor veni-n acest lăcaş, '   |    '- şi vor veni-n acest lăcaş,'   |               strip_spaces              | verses |        1        |
| 'făcîndu-Ţi rugă...i şi cereri... ' | 'făcîndu-Ţi rugă...ni şi cereri...' |               strip_spaces              | verses |        1        |
|    '- ascultă plînsul lor amar. '   |    '- ascultă plînsul lor amar.'    |               strip_spaces              | verses |        1        |
| 'demult, părinţi...r ne-ai dat... ' | 'demult, părinţi...or ne-ai dat...' |               strip_spaces              | verses |        1        |
| 'pentru-a lor pă... împotriva Ta, ' | 'pentru-a lor pă...e împotriva Ta,' |               strip_spaces              | verses |        1        |
| 'şi-n lăcaşu-ace...Ţie s-or ruga. ' | 'şi-n lăcaşu-ace... Ţie s-or ruga.' |               strip_spaces              | verses |        1        |
| 'de-ndurarea Ta ...porului iubit. ' | 'de-ndurarea Ta ...oporului iubit.' |               strip_spaces              | verses |        1        |
| 'sau urgii sau b...or peste ei... ' | 'sau urgii sau b...vor peste ei...' |               strip_spaces              | verses |        1        |
| 'rugăciuni vor f...u căinţă grea, ' | 'rugăciuni vor f...cu căinţă grea,' |               strip_spaces              | verses |        1        |
| 'întinzînd aicea...ile spre Tine, ' | 'întinzînd aicea...nile spre Tine,' |               strip_spaces              | verses |        1        |
| 'iartă-i şi lucr...upă mila Ta... ' | 'iartă-i şi lucr...după mila Ta...' |               strip_spaces              | verses |        1        |
| 'Tu Cel care ori... inimă o ştii, ' | 'Tu Cel care ori...e inimă o ştii,' |               strip_spaces              | verses |        1        |
| 'ţara care-ai da... ai Tăi copii. ' | 'ţara care-ai da...a ai Tăi copii.' |               strip_spaces              | verses |        1        |
| 'pentru Numele T...are şi Slăvit, ' | 'pentru Numele T...Mare şi Slăvit,' |               strip_spaces              | verses |        1        |
| 'căci va şti că ...ume este Mare, ' | 'căci va şti că ...Nume este Mare,' |               strip_spaces              | verses |        1        |
| 'să se-nchine-n ...a preaiubit... ' | 'să se-nchine-n ...ta preaiubit...' |               strip_spaces              | verses |        1        |
| 'şi vor şti c-al...t lăcaş divin. ' | 'şi vor şti c-al...st lăcaş divin.' |               strip_spaces              | verses |        1        |
| 'dacă-Ţi vor fac...ciune, Doamne, ' | 'dacă-Ţi vor fac...ăciune, Doamne,' |               strip_spaces              | verses |        1        |
| 'spre Casa Ta pr...rile-ntorcînd, ' | 'spre Casa Ta pr...irile-ntorcînd,' |               strip_spaces              | verses |        1        |
| 'ascultă-i Tu di...ri rugăciunea, ' | 'ascultă-i Tu di...uri rugăciunea,' |               strip_spaces              | verses |        1        |
|       'ascultă cererile lor, '      |       'ascultă cererile lor,'       |               strip_spaces              | verses |        1        |
| 'Te-ndură Doamne...e fă dreptate, ' | 'Te-ndură Doamne...le fă dreptate,' |               strip_spaces              | verses |        1        |
|     'din ceruri dă-le ajutor. '     |      'din ceruri dă-le ajutor.'     |               strip_spaces              | verses |        1        |
| 'departe-n locul... şi-nstrăinat, ' | 'departe-n locul...u şi-nstrăinat,' |               strip_spaces              | verses |        1        |
|     'în ţara unde-i vei robi, '     |      'în ţara unde-i vei robi,'     |               strip_spaces              | verses |        1        |
|     'şi de păcat se vor căi... '    |     'şi de păcat se vor căi...'     |               strip_spaces              | verses |        1        |
|   'din toată inima al Tău popor, '  |   'din toată inima al Tău popor,'   |               strip_spaces              | verses |        1        |
| 'spre ţara ce pă...r le-ai dat-o, ' | 'spre ţara ce pă...or le-ai dat-o,' |               strip_spaces              | verses |        1        |
| 'din neamul unde...i-ai trimes... ' |   'din neamul unde i-ai trimes...'  |               strip_spaces              | verses |        1        |
| 'făcute-n contra...l Tău popor... ' | 'făcute-n contra...al Tău popor...' |               strip_spaces              | verses |        1        |
|    'smeriţi ai Tăi se vor ruga. '   |    'smeriţi ai Tăi se vor ruga.'    |               strip_spaces              | verses |        1        |
|          'sta în ajutor, '          |           'sta în ajutor,'          |               strip_spaces              | verses |        1        |
|        'celui mic sau mare, '       |        'celui mic sau mare,'        |               strip_spaces              | verses |        1        |
|         'tare ca şi slab, '         |          'tare ca şi slab,'         |               strip_spaces              | verses |        1        |
|        'nostru, azi degrab. '       |        'nostru, azi degrab.'        |               strip_spaces              | verses |        1        |
|          'care am pornit. '         |          'care am pornit.'          |               strip_spaces              | verses |        1        |
|         'inima lui rea... '         |          'inima lui rea...'         |               strip_spaces              | verses |        1        |
|   'şi pe pămînt Stăpîn mereu... '   |    'şi pe pămînt Stăpîn mereu...'   |               strip_spaces              | verses |        1        |
|   'nu poate-n contra Ta să stea. '  |   'nu poate-n contra Ta să stea.'   |               strip_spaces              | verses |        1        |
|    'pe cei ce Ţi se-mpotriveau, '   |    'pe cei ce Ţi se-mpotriveau,'    |               strip_spaces              | verses |        1        |
|      'acelor care Te iubeau? '      |       'acelor care Te iubeau?'      |               strip_spaces              | verses |        1        |
| 'Tu Doamne, blîn...i-ai ascultat. ' | 'Tu Doamne, blîn... i-ai ascultat.' |               strip_spaces              | verses |        1        |
| 'ca să ne scapi ...e cel vrăjmaş. ' |   'ca să ne scapi de cel vrăjmaş.'  |               strip_spaces              | verses |        1        |
|    'pe cei răi nu-i vei judeca? '   |    'pe cei răi nu-i vei judeca?'    |               strip_spaces              | verses |        1        |
|   'iar ei mulţime-atît de grea! '   |    'iar ei mulţime-atît de grea!'   |               strip_spaces              | verses |        1        |
|        'sînt îndreptaţi... '        |         'sînt îndreptaţi...'        |               strip_spaces              | verses |        1        |
|           'şi aşteptăm! '           |            'şi aşteptăm!'           |               strip_spaces              | verses |        1        |
|     '     - din Ezra 9, 6-15 -'     |        '- din Ezra 9, 6-15 -'       |               strip_spaces              | verses |        1        |
|       'ce e multă şi e grea, '      |       'ce e multă şi e grea,'       |               strip_spaces              | verses |        1        |
|      'pîn-la ceruri a ajuns. '      |       'pîn-la ceruri a ajuns.'      |               strip_spaces              | verses |        1        |
|     'am fost foarte vinovaţi, '     |      'am fost foarte vinovaţi,'     |               strip_spaces              | verses |        1        |
|     'la vrăjmaşii noştri daţi. '    |     'la vrăjmaşii noştri daţi.'     |               strip_spaces              | verses |        1        |
|       'cu viaţă i-a scăpat. '       |        'cu viaţă i-a scăpat.'       |               strip_spaces              | verses |        1        |
|     'dar El tot nu ne-a uitat, '    |     'dar El tot nu ne-a uitat,'     |               strip_spaces              | verses |        1        |
|      'ne-a-ntărit şi ajutat. '      |       'ne-a-ntărit şi ajutat.'      |               strip_spaces              | verses |        1        |
|     'Acum ce să zicem Doamne, '     |      'Acum ce să zicem Doamne,'     |               strip_spaces              | verses |        1        |
|     'după tot ce ne-ai făcut! '     |      'după tot ce ne-ai făcut!'     |               strip_spaces              | verses |        1        |
|    'noi nici una n-am ţinut... '    |     'noi nici una n-am ţinut...'    |               strip_spaces              | verses |        1        |
|       'într-atît de minunat, '      |       'într-atît de minunat,'       |               strip_spaces              | verses |        1        |
|    'să-Ţi călcăm Cuvîntul Tău? '    |     'să-Ţi călcăm Cuvîntul Tău?'    |               strip_spaces              | verses |        1        |
|       'cum am merita de rău? '      |       'cum am merita de rău?'       |               strip_spaces              | verses |        1        |
|     'robii care-au mai scăpat, '    |     'robii care-au mai scăpat,'     |               strip_spaces              | verses |        1        |
|      'capul nostru vinovat... '     |      'capul nostru vinovat...'      |               strip_spaces              | verses |        1        |
|    '     - din Neemia 1, 5-11 -'    |       '- din Neemia 1, 5-11 -'      |               strip_spaces              | verses |        1        |
|   'Dumnezeul Mare şi Înfricoşat, '  |   'Dumnezeul Mare şi Înfricoşat,'   |               strip_spaces              | verses |        1        |
| 'cu cîţi Te iube...e-au ascultat. ' | 'cu cîţi Te iube...Te-au ascultat.' |               strip_spaces              | verses |        1        |
| 'şi s-auzi o Doa...ugăciunea mea, ' | 'şi s-auzi o Doa...rugăciunea mea,' |               strip_spaces              | verses |        1        |
| 'căci mă rog şi ...e, cu suspine, ' | 'căci mă rog şi ...te, cu suspine,' |               strip_spaces              | verses |        1        |
| 'tot păcatul ce-... în contra Ta. ' | 'tot păcatul ce-...t în contra Ta.' |               strip_spaces              | verses |        1        |
| 'Căci şi eu şi c...ui meu, toată, ' | 'Căci şi eu şi c...lui meu, toată,' |               strip_spaces              | verses |        1        |
| 'legea Ta şi-orî...rea Ta curată, ' | 'legea Ta şi-orî...irea Ta curată,' |               strip_spaces              | verses |        1        |
| 'care robului Tă... Tu le-ai dat. ' | 'care robului Tă...e Tu le-ai dat.' |               strip_spaces              | verses |        1        |
| 'ce prin al Tău ...e ni l-ai dat: ' | 'ce prin al Tău ...se ni l-ai dat:' |               strip_spaces              | verses |        1        |
| 'şi dacă veţi pă...i porunca Mea, ' |   'şi dacă veţi păzi porunca Mea,'  |               strip_spaces              | verses |        1        |
| 'Eu şi de-acolo ...ar v-aş aduna. ' |   'Eu şi de-acolo iar v-aş aduna.'  |               strip_spaces              | verses |        1        |
| 'v-aş aduna din ...ice depărtare, ' | 'v-aş aduna din ...rice depărtare,' |               strip_spaces              | verses |        1        |
| 'prin Mîna Ta, p...rea Ta putere, ' | 'prin Mîna Ta, p...area Ta putere,' |               strip_spaces              | verses |        1        |
| 'din mîinile vră...e i-ai scăpat. ' | 'din mîinile vră...şe i-ai scăpat.' |               strip_spaces              | verses |        1        |
| 'căci noi ne tem...e-al Tău Nume, ' | 'căci noi ne tem...de-al Tău Nume,' |               strip_spaces              | verses |        1        |
| 'ne dă izbînda-n...ea ce dorim... ' | 'ne dă izbînda-n...eea ce dorim...' |               strip_spaces              | verses |        1        |
| '            - d...eemia 9, 5-10 -' |       '- din Neemia 9, 5-10 -'      |               strip_spaces              | verses |        1        |
| 'care-i mai pres...întări nălţat. ' | 'care-i mai pres...vîntări nălţat.' |               strip_spaces              | verses |        1        |
| 'Tu oştirea lor ...p în celălalt. ' | 'Tu oştirea lor ...ap în celălalt.' |               strip_spaces              | verses |        1        |
| 'şi-a Nălţimilor...ină-n faţa Ta. ' | 'şi-a Nălţimilor...hină-n faţa Ta.' |               strip_spaces              | verses |        1        |
| 'Tu ce-Ţi ţii fă...ini de-ndurat. ' | 'Tu ce-Ţi ţii fă...gini de-ndurat.' |               strip_spaces              | verses |        1        |
| 'nici ocările-nd... la cei răi... ' | 'nici ocările-nd...e la cei răi...' |               strip_spaces              | verses |        1        |
| '            - d...aia 63, 15-17 -' |      '- din Isaia 63, 15-17 -'      |               strip_spaces              | verses |        1        |
| 'o, unde-i rîvna...iubeai cîndva? ' | 'o, unde-i rîvna... iubeai cîndva?' |               strip_spaces              | verses |        1        |
| 'ce Tu ni le-ară...ă ni le-arăţi? ' | 'ce Tu ni le-ară...să ni le-arăţi?' |               strip_spaces              | verses |        1        |
| 'nici Avraam nic...ai cui sîntem. ' | 'nici Avraam nic... ai cui sîntem.' |               strip_spaces              | verses |        1        |
| 'Mîntuitorul nos...ie Te numeşti. ' | 'Mîntuitorul nos...cie Te numeşti.' |               strip_spaces              | verses |        1        |
| 'de ce ni-e inim...rica Ta în ea? ' | 'de ce ni-e inim...frica Ta în ea?' |               strip_spaces              | verses |        1        |
| 'şi seminţia moş...te de cei răi. ' | 'şi seminţia moş...şte de cei răi.' |               strip_spaces              | verses |        1        |
| '            - d...saia 64, 3-12 -' |       '- din Isaia 64, 3-12 -'      |               strip_spaces              | verses |        1        |
| 'Te-ai pogorît ş...ii-ai zguduit, ' | 'Te-ai pogorît ş...ţii-ai zguduit,' |               strip_spaces              | verses |        1        |
| 'nici s-a văzut ...ici s-a auzit. ' | 'nici s-a văzut ...nici s-a auzit.' |               strip_spaces              | verses |        1        |
| 'pentru poporul ...e-n el credea. ' | 'pentru poporul ...re-n el credea.' |               strip_spaces              | verses |        1        |
| 'şi-şi amintesc ...e-a Te iubi... ' | 'şi-şi amintesc ...ne-a Te iubi...' |               strip_spaces              | verses |        1        |
|        'pe căi plăcute Ţie. '       |        'pe căi plăcute Ţie.'        |               strip_spaces              | verses |        1        |
|       'şi fac ce este bine. '       |        'şi fac ce este bine.'       |               strip_spaces              | verses |        1        |
|      'sau vom scăpa din ele? '      |       'sau vom scăpa din ele?'      |               strip_spaces              | verses |        1        |
|      'cum nu se poate spune. '      |       'cum nu se poate spune.'      |               strip_spaces              | verses |        1        |
|        'din inimă, de Tine. '       |        'din inimă, de Tine.'        |               strip_spaces              | verses |        1        |
|       'în grea nelegiuire... '      |       'în grea nelegiuire...'       |               strip_spaces              | verses |        1        |
|        'cu Mîna Ta curată. '        |         'cu Mîna Ta curată.'        |               strip_spaces              | verses |        1        |
|       'păcatul nu ni-l ţine. '      |       'păcatul nu ni-l ţine.'       |               strip_spaces              | verses |        1        |
|       'şi fă-ne iarăşi bine. '      |       'şi fă-ne iarăşi bine.'       |               strip_spaces              | verses |        1        |
| 'priveşte iar sp...rul Tău sărac. ' | 'priveşte iar sp...orul Tău sărac.' |               strip_spaces              | verses |        1        |
| 'e pustiit Ierus...re Te-a iubit. ' | 'e pustiit Ierus...are Te-a iubit.' |               strip_spaces              | verses |        1        |
| 'ajuns-a flăcări...p s-a dărîmat. ' | 'ajuns-a flăcări...mp s-a dărîmat.' |               strip_spaces              | verses |        1        |
| 'în îndelungă în... vei tot lăsa? ' | 'în îndelungă în...e vei tot lăsa?' |               strip_spaces              | verses |        1        |
|    '     - din Ieremia 14, 7-9 -'   |      '- din Ieremia 14, 7-9 -'      |               strip_spaces              | verses |        1        |
| 'şi ştim cît rău...am săvîrşit... ' |   'şi ştim cît rău am săvîrşit...'  |               strip_spaces              | verses |        1        |
|    'Tu îndurarea nu-Ţi uita... '    |     'Tu îndurarea nu-Ţi uita...'    |               strip_spaces              | verses |        1        |
|   'căci am greşit în contra Ta. '   |    'căci am greşit în contra Ta.'   |               strip_spaces              | verses |        1        |
| 'Dar Tu ne eşti ...ejdea noastră, ' | 'Dar Tu ne eşti ...dejdea noastră,' |               strip_spaces              | verses |        1        |
